mdb-264	https://data.trilliumtransit.com/gtfs/mason-wa-us/mason-wa-us.zip	Mason Transit Authority / Mason County / Washington	https://files.mobilitydatabase.org/mdb-264/latest.zip
mdb-265	https://gtfs.sound.obaweb.org/prod/3_gtfs.zip	Pierce Transit / Burien / Washington	https://files.mobilitydatabase.org/mdb-265/latest.zip
mdb-266	https://its.rideralerts.com/InfoPoint/gtfs-zip.ashx	Intercity Transit / Joint Base Lewis-McChord / Washington	https://files.mobilitydatabase.org/mdb-266/latest.zip
mdb-267	http://metro.kingcounty.gov/GTFS/google_transit.zip	Sound Transit, Metro Transit, City of Seattle - King County Metro / King County / Washington	https://files.mobilitydatabase.org/mdb-267/latest.zip
mdb-268	https://gtfs.sound.obaweb.org/prod/40_gtfs.zip	Sound Transit / Bellevue / Washington	https://files.mobilitydatabase.org/mdb-268/latest.zip
mdb-271	https://data.trilliumtransit.com/gtfs/pfp-wa-us/pfp-wa-us.zip	People for People (Community Connector) / Yakima County / Washington	https://files.mobilitydatabase.org/mdb-271/latest.zip
mdb-275	https://link.rideralerts.com/InfoPoint/gtfs-zip.ashx	Link Transit / Chelan / Washington	
mdb-276	https://yakimatransit.org/gtfs/yakima_gtfs.zip	Yakima Transit / Yakima County / Washington	https://files.mobilitydatabase.org/mdb-276/latest.zip
mdb-277	http://data.trilliumtransit.com/gtfs/uniongap-wa-us/uniongap-wa-us.zip	Union Gap / Union Gap / Washington	https://files.mobilitydatabase.org/mdb-277/latest.zip
mdb-279	http://mjcaction.com/MJC_GTFS_Public/clallam_google_transit.zip	Clallam Transit System / Clallam County / Washington	https://files.mobilitydatabase.org/mdb-279/latest.zip
mdb-280	https://data.trilliumtransit.com/gtfs/islandtransit-wa-us/islandtransit-wa-us.zip	Island Transit / Island County / Washington	https://files.mobilitydatabase.org/mdb-280/latest.zip
mdb-283	https://business.wsdot.wa.gov/Transit/csv_files/wsf/google_transit.zip	Washington State Ferries / King County / Washington	https://files.mobilitydatabase.org/mdb-283/latest.zip
mdb-284	https://github.com/whatcomtrans/publicwtadata/raw/master/GTFS/wta_gtfs_latest.zip	Whatcom Transportation Authority / Bellingham / Washington	https://files.mobilitydatabase.org/mdb-284/latest.zip
mdb-287	https://www.communitytransit.org/docs/default-source/open-data/gtfs/current.zip	Community Transit (CT) / Arlington / Washington	https://files.mobilitydatabase.org/mdb-287/latest.zip
mdb-289	https://oregon-gtfs.trilliumtransit.com/gtfs_data/northeast-or-us/northeast-or-us.zip	Wallowa Community Connection (WCC), Northeast Oregon Public Transit / La Grande / Oregon	https://files.mobilitydatabase.org/mdb-289/latest.zip
mdb-290	https://www.spokanetransit.com/gtfs	Spokane Transit Authority (STA) / Airway Heights / Washington	https://files.mobilitydatabase.org/mdb-290/latest.zip
mdb-292	http://www.mountainline.com/files/MUTD_GTFS.zip	Mountain Line / Missoula / Montana	https://files.mobilitydatabase.org/mdb-292/latest.zip
mdb-294	http://data.trilliumtransit.com/gtfs/cityandboroughofjuneau-ak-us/cityandboroughofjuneau-ak-us.zip	Capital Transit / Juneau / Alaska	https://files.mobilitydatabase.org/mdb-294/latest.zip
mdb-295	http://data.trilliumtransit.com/gtfs/streamlinetransit-mt-us/streamlinetransit-mt-us.zip	Streamline / Bozeman / Montana	https://files.mobilitydatabase.org/mdb-295/latest.zip
mdb-299	https://gitlab.com/LACMTA/gtfs_lax/-/archive/master/gtfs_lax-master.zip?path=catalina_express	Catalina Express / Long Beach / California	https://files.mobilitydatabase.org/mdb-299/latest.zip
mdb-301	https://duluthtransit.com/gtf/google_transit.zip	Duluth Transit / Duluth / Minnesota	https://files.mobilitydatabase.org/mdb-301/latest.zip
mdb-302	https://s3.amazonaws.com/datatools-511ny/public/Corning_Erwin_Area_Transit_System_CEATS.zip	Corning Erwin Area Transit System (CEATS) / Steuben County / New York	https://files.mobilitydatabase.org/mdb-302/latest.zip
mdb-304	https://s3.amazonaws.com/datatools-511ny/public/CARTS_Chautauqua_Area_Regional_Transit_System_-_City_Routes.zip	Chautauqua Area Regional Transit System (CARTS) / Chautauqua County / New York	https://files.mobilitydatabase.org/mdb-304/latest.zip
mdb-307	http://www.go-metro.com/uploads/GTFS/google_transit_info.zip	Cincinnati Metro / Addyston / Ohio	https://files.mobilitydatabase.org/mdb-307/latest.zip
mdb-308	http://data.trilliumtransit.com/gtfs/cityofdekalb-il-us/cityofdekalb-il-us.zip	DeKalb Public Transit / DeKalb County / Illinois	https://files.mobilitydatabase.org/mdb-308/latest.zip
mdb-309	http://data.trilliumtransit.com/gtfs/cityoffountaintransit-co-us/cityoffountaintransit-co-us.zip	City of Fountain Transit / Fountain / Colorado	https://files.mobilitydatabase.org/mdb-309/latest.zip
mdb-312	http://oregon-gtfs.trilliumtransit.com/gtfs_data/clackamascounty-or-us/clackamascounty-or-us.zip	ClackCo Connects (Clackamas County) / Clackamas County / Oregon	https://files.mobilitydatabase.org/mdb-312/latest.zip
mdb-313	http://data.trilliumtransit.com/gtfs/clearcreek-co-us/clearcreek-co-us.zip	Clear Creek County Transit / Clear Creek County / Colorado	https://files.mobilitydatabase.org/mdb-313/latest.zip
mdb-316	http://data.trilliumtransit.com/gtfs/corridorrides-ia-us/corridorrides-ia-us.zip	CorridorRides / Johnson County / Iowa	https://files.mobilitydatabase.org/mdb-316/latest.zip
mdb-317	http://data.trilliumtransit.com/gtfs/cripplecreek-co-us/cripplecreek-co-us.zip	Cripple Creek Transportation / Cripple Creek / Colorado	https://files.mobilitydatabase.org/mdb-317/latest.zip
mdb-320	https://data.trilliumtransit.com/gtfs/delano-ca-us/delano-ca-us.zip	Delano Area Rapid Transit / Delano / California	https://files.mobilitydatabase.org/mdb-320/latest.zip
mdb-324	https://www.leegov.com/leetran/Documents/GTFS.zip	LeeTran / Lee County / Florida	https://files.mobilitydatabase.org/mdb-324/latest.zip
mdb-325	http://www.gohart.org/google/google_transit.zip	Hillsborough Area Regional Transit (HART) / Hillsborough County / Florida	https://files.mobilitydatabase.org/mdb-325/latest.zip
mdb-326	http://www.psta.net/latest/Google_transit.zip	Pinellas Suncoast Transit Authority (PSTA) / Saint Petersburg / Florida	
mdb-329	https://github.com/CUTR-at-USF/bullrunner-gtfs-realtime-generator/raw/master/bullrunner-gtfs.zip	USF Bull Runner / Tampa / Florida	https://files.mobilitydatabase.org/mdb-329/latest.zip
mdb-330	https://www.broward.org/bct/documents/google_transit.zip	Broward County Transit / Broward County / Florida	https://files.mobilitydatabase.org/mdb-330/latest.zip
mdb-331	http://www.miamidade.gov/transit/googletransit/current/google_transit.zip	Miami-Dade Transit / Aventura / Florida	https://files.mobilitydatabase.org/mdb-331/latest.zip
mdb-332	http://www.palmtran.org/feed/google_transit.zip	Palm Tran / Boca Raton / Florida	https://files.mobilitydatabase.org/mdb-332/latest.zip
mdb-334	http://data.trilliumtransit.com/gtfs/districtthree-va-us/districtthree-va-us.zip	Mountain Lynx Transit / Washington County / Virginia	https://files.mobilitydatabase.org/mdb-334/latest.zip
mdb-338	http://data.trilliumtransit.com/gtfs/montgomerytransit-al-us/montgomerytransit-al-us.zip	Montgomery Transit / Montgomery / Alabama	https://files.mobilitydatabase.org/mdb-338/latest.zip
mdb-340	http://data.trilliumtransit.com/gtfs/pascocountypublictransit-fl-us/pascocountypublictransit-fl-us.zip	Pasco County Public Transportation / New Port Richey / Florida	https://files.mobilitydatabase.org/mdb-340/latest.zip
mdb-347	http://gtfsrt.golynx.com/gtfsrt/google_transit.zip	Central Florida Regional Transit Authority (LYNX) / Altamonte Springs / Florida	https://files.mobilitydatabase.org/mdb-347/latest.zip
mdb-348	http://data.trilliumtransit.com/gtfs/spacecoast-fl-us/spacecoast-fl-us.zip	Sarasota County Area Transit (SCAT) / Melbourne / Florida	https://files.mobilitydatabase.org/mdb-348/latest.zip
mdb-352	http://data.trilliumtransit.com/gtfs/carta-sc-us/carta-sc-us.zip	Charleston Area Regional Transportation Authority (CARTA) / Berkeley County / South Carolina	https://files.mobilitydatabase.org/mdb-352/latest.zip
mdb-360	https://www.wegotransit.com/googleexport/google_transit.zip	Nashville MTA WeGo Public Transit / Cheatham County / Tennessee	https://files.mobilitydatabase.org/mdb-360/latest.zip
mdb-361	http://data.trilliumtransit.com/gtfs/tma-tn-us/tma-tn-us.zip	Franklin Transit Authority / Franklin / Tennessee	https://files.mobilitydatabase.org/mdb-361/latest.zip
mdb-362	http://data.trilliumtransit.com/gtfs/bgcap-ky-us/bgcap-ky-us.zip	Blue Grass Community Action Partnership / Jessamine County / Kentucky	https://files.mobilitydatabase.org/mdb-362/latest.zip
mdb-368	https://www.itsmarta.com/google_transit_feed/google_transit.zip	Metropolitan Atlanta Rapid Transit Authority (MARTA) / Alpharetta / Georgia	https://files.mobilitydatabase.org/mdb-368/latest.zip
mdb-373	http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/5137/gtfs.zip	Piedmont Authority for Regional Transportation (PART) / Guilford County / North Carolina	https://files.mobilitydatabase.org/mdb-373/latest.zip
mdb-381	http://data.trilliumtransit.com/gtfs/gltc-lynchburg-va-us/gltc-lynchburg-va-us.zip	Greater Lynchburg Transit Co. / Virginia	https://files.mobilitydatabase.org/mdb-381/latest.zip
mdb-389	https://www.transitchicago.com/downloads/sch_data/google_transit.zip	Chicago Transit Authority (CTA) / Cook County / Illinois	https://files.mobilitydatabase.org/mdb-389/latest.zip
mdb-391	https://bus.gocitybus.com/GTFSRT/citybus-lafayette-in-us.zip	CityBus of Greater Lafayette Indiana (CityBus) / Lafayette / Indiana	https://files.mobilitydatabase.org/mdb-391/latest.zip
mdb-393	http://data.trilliumtransit.com/gtfs/jts-wi-us/jts-wi-us.zip	Janesville Transit System / Janesville / Wisconsin	https://files.mobilitydatabase.org/mdb-393/latest.zip
mdb-394	http://transitdata.cityofmadison.com/GTFS/mmt_gtfs.zip	Metro Transit - City of Madison / Dane County / Wisconsin	https://files.mobilitydatabase.org/mdb-394/latest.zip
mdb-397	http://data.trilliumtransit.com/gtfs/oshkosh-wi-us/oshkosh-wi-us.zip	GO Transit / Winnebago County / Wisconsin	https://files.mobilitydatabase.org/mdb-397/latest.zip
mdb-399	http://data.trilliumtransit.com/gtfs/sheboygan-wi-us/sheboygan-wi-us.zip	Shoreline Metro / Sheboygan County / Wisconsin	https://files.mobilitydatabase.org/mdb-399/latest.zip
mdb-400	http://connect.ridetherapid.org/InfoPoint/gtfs-zip.ashx	The Rapid / East Grand Rapids / Michigan	https://files.mobilitydatabase.org/mdb-400/latest.zip
mdb-402	http://developers.cata.org/gtfsdownload.ashx?key=5b4690ed-0a69-4320-897b-7d92def4b96f&data=base	Capital Area Transportation Authority (CATA) / Clinton County / Michigan	https://files.mobilitydatabase.org/mdb-402/latest.zip
mdb-403	http://proc.greaterdaytonrta.org/gtfs/google_transit.zip	Greater Dayton Regional Transit Authority (Greater Dayton RTA) / Montgomery County / Ohio	https://files.mobilitydatabase.org/mdb-403/latest.zip
mdb-404	http://www.cota.com/data/cota.gtfs.zip	Central Ohio Transit Authority (COTA) / Columbus / Ohio	https://files.mobilitydatabase.org/mdb-404/latest.zip
mdb-406	https://www.riderta.com/sites/default/files/gtfs/latest/google_transit.zip	Greater Cleveland Regional Transit Authority / Brook Park / Ohio	https://files.mobilitydatabase.org/mdb-406/latest.zip
mdb-407	http://site.busride.org/google/google_transit.zip	Mountain Line Transit Authority / Morgantown / West Virginia	https://files.mobilitydatabase.org/mdb-407/latest.zip
mdb-409	https://www.portauthority.org/developerresources/GTFS.zip	Port Authority of Allegheny County / Allegheny County / Pennsylvania	https://files.mobilitydatabase.org/mdb-409/latest.zip
mdb-410	http://data.trilliumtransit.com/gtfs/lakecounty-oh-us/lakecounty-oh-us.zip	Laketran / Lake County / Ohio	https://files.mobilitydatabase.org/mdb-410/latest.zip
mdb-414	https://apps1.smartbus.org/gtfs/smart_gtfs.zip	Suburban Mobility Authority for Regional Transit (SMART) / Allen Park / Michigan	https://files.mobilitydatabase.org/mdb-414/latest.zip
mdb-415	https://www.theride.org/sites/default/files/google/google_transit.zip	Ann Arbor Area Transportation Authority (TheRide) / Washtenaw County / Michigan	https://files.mobilitydatabase.org/mdb-415/latest.zip
mdb-420	http://data.trilliumtransit.com/gtfs/marthasvineyard-ma-us/marthasvineyard-ma-us.zip	Martha's Vineyard Transit Authority / Dukes County / Massachusetts	https://files.mobilitydatabase.org/mdb-420/latest.zip
mdb-421	http://data.trilliumtransit.com/gtfs/srta-ma-us/srta-ma-us.zip	Southeastern Regional Transit Authority (SRTA) / Bristol County / Massachusetts	https://files.mobilitydatabase.org/mdb-421/latest.zip
mdb-422	http://data.trilliumtransit.com/gtfs/brockton-ma-us/brockton-ma-us.zip	Brockton Area Transit Authority (BAT) / Brockton / Massachusetts	https://files.mobilitydatabase.org/mdb-422/latest.zip
mdb-424	http://data.trilliumtransit.com/gtfs/patriotpartyboats-ma-us/patriotpartyboats-ma-us.zip	Patriots Party Boats / Barnstable County / Massachusetts	https://files.mobilitydatabase.org/mdb-424/latest.zip
mdb-425	http://data.trilliumtransit.com/gtfs/freedomcruiseline-ma-us/freedomcruiseline-ma-us.zip	Freedom Cruise Line / Harwich / Massachusetts	
mdb-426	http://data.trilliumtransit.com/gtfs/nantucket-ma-us/nantucket-ma-us.zip	Nantucket Regional Transit Authority (WAVE) / Nantucket County / Massachusetts	https://files.mobilitydatabase.org/mdb-426/latest.zip
mdb-429	https://data.trilliumtransit.com/gtfs/frta-ma-us/frta-ma-us.zip	Franklin Regional Transit Authority (FRTA) / Greenfield / Massachusetts	https://files.mobilitydatabase.org/mdb-429/latest.zip
mdb-430	http://data.trilliumtransit.com/gtfs/thebus-vt-us/thebus-vt-us.zip	Marble Valley Regional Transit District (MVRTD) / Addison County / Vermont	https://files.mobilitydatabase.org/mdb-430/latest.zip
mdb-433	http://data.trilliumtransit.com/gtfs/montachusett-ma-us/montachusett-ma-us.zip	Montachusett Regional Transit Authority (MART) / Worcester County / Massachusetts	https://files.mobilitydatabase.org/mdb-433/latest.zip
mdb-437	https://cdn.mbta.com/MBTA_GTFS.zip	Massachusetts Bay Transportation Authority (MBTA) / Arlington / Massachusetts	https://files.mobilitydatabase.org/mdb-437/latest.zip
mdb-439	http://vc.mwrta.com/gtfs/google_transit.zip	MetroWest Regional Transit Authority (MWRTA) / Middlesex County / Massachusetts	https://files.mobilitydatabase.org/mdb-439/latest.zip
mdb-441	https://data.trilliumtransit.com/gtfs/massport-ma-us/massport-ma-us.zip	Massport / Suffolk County / Massachusetts	https://files.mobilitydatabase.org/mdb-441/latest.zip
mdb-442	http://data.trilliumtransit.com/gtfs/middlesex-ma-us/middlesex-ma-us.zip	Middlesex 3 TMA / Bedford / Massachusetts	https://files.mobilitydatabase.org/mdb-442/latest.zip
mdb-443	http://data.trilliumtransit.com/gtfs/yankeeline-ma-us/yankeeline-ma-us.zip	Yankee Line / Acton / Massachusetts	https://files.mobilitydatabase.org/mdb-443/latest.zip
mdb-444	http://data.trilliumtransit.com/gtfs/lowell-ma-us/lowell-ma-us.zip	Lowell Regional Transit Authority (LRTA) / Middlesex County / Massachusetts	https://files.mobilitydatabase.org/mdb-444/latest.zip
mdb-445	http://data.trilliumtransit.com/gtfs/merrimackvalley-ma-us/merrimackvalley-ma-us.zip	Merrimack Valley Regional Transit Authority (MVRTA) / Andover / Massachusetts	https://files.mobilitydatabase.org/mdb-445/latest.zip
mdb-447	http://data.trilliumtransit.com/gtfs/capeann-ma-us/capeann-ma-us.zip	Cape Ann Transportation Authority (CATA) / Essex County / Massachusetts	https://files.mobilitydatabase.org/mdb-447/latest.zip
mdb-448	http://data.trilliumtransit.com/gtfs/ruralcommunity-vt-us/ruralcommunity-vt-us.zip	Rural Community Transportation (RCT) / Grafton County / New Hampshire	https://files.mobilitydatabase.org/mdb-448/latest.zip
mdb-450	http://data.trilliumtransit.com/gtfs/vttranslines-vt-us/vttranslines-vt-us.zip	Vermont Translines / Manchester / Vermont	https://files.mobilitydatabase.org/mdb-450/latest.zip
mdb-452	http://trilliumtransit.com/transit_feeds/rtp-me-us/rtp-me-us.zip	Lakes Region Explorer / Cumberland County / Maine	https://files.mobilitydatabase.org/mdb-452/latest.zip
mdb-455	http://data.trilliumtransit.com/gtfs/dsi-co-us/dsi-co-us.zip	Envida / El Paso County / Colorado	https://files.mobilitydatabase.org/mdb-455/latest.zip
mdb-456	https://durangogov.org/DocumentCenter/View/17688/Durango-Transit-GTFS-Data	Durango Transit / Durango / Colorado	https://files.mobilitydatabase.org/mdb-456/latest.zip
mdb-457	https://s3.amazonaws.com/datatools-511ny/public/Dutchess_County_Transit.zip	Dutchess County / Poughkeepsie / New York	https://files.mobilitydatabase.org/mdb-457/latest.zip
mdb-461	http://data.trilliumtransit.com/gtfs/farmville-va-us/farmville-va-us.zip	Farmville Area Bus / Prince Edward County / Virginia	https://files.mobilitydatabase.org/mdb-461/latest.zip
mdb-462	http://mjcaction.com/MJC_GTFS_Public/gallupexpress_google_transit.zip	Gallup Express / Gallup / New Mexico	
mdb-463	http://data.trilliumtransit.com/gtfs/get-va-us/get-va-us.zip	Greensville Emporia Transit / Emporia / Virginia	https://files.mobilitydatabase.org/mdb-463/latest.zip
mdb-464	https://www.detroitmi.gov/Portals/0/docs/deptoftransportation/pdfs/ddot_gtfs.zip	Detroit Department of Transportation (DDOT) / Detroit / Michigan	https://files.mobilitydatabase.org/mdb-464/latest.zip
mdb-466	https://mdotmta-gtfs.s3.amazonaws.com/mdotmta_gtfs_localbus.zip	Maryland Transit Administration / Anne Arundel County / Maryland	https://files.mobilitydatabase.org/mdb-466/latest.zip
mdb-467	https://mdotmta-gtfs.s3.amazonaws.com/mdotmta_gtfs_commuterbus.zip	Maryland Transit Administration / Annapolis / Maryland	https://files.mobilitydatabase.org/mdb-467/latest.zip
mdb-468	https://mdotmta-gtfs.s3.amazonaws.com/mdotmta_gtfs_marc.zip	Maryland Transit Administration / Washington / District of Columbia	https://files.mobilitydatabase.org/mdb-468/latest.zip
mdb-469	https://mdotmta-gtfs.s3.amazonaws.com/mdotmta_gtfs_lightrail.zip	Maryland Transit Administration / Anne Arundel County / Maryland	https://files.mobilitydatabase.org/mdb-469/latest.zip
mdb-470	https://mdotmta-gtfs.s3.amazonaws.com/mdotmta_gtfs_metro.zip	Maryland Transit Administration Metro Subway / Baltimore / Maryland	https://files.mobilitydatabase.org/mdb-470/latest.zip
mdb-472	http://data.trilliumtransit.com/gtfs/tarriver-nc-us/tarriver-nc-us.zip	Tar River Transit / Nash County / North Carolina	https://files.mobilitydatabase.org/mdb-472/latest.zip
mdb-473	https://gtfs.gohrt.com/gtfs/google_transit.zip	Hampton Roads Transit (HRT) / Norfolk / Virginia	https://files.mobilitydatabase.org/mdb-473/latest.zip
mdb-477	https://data.trilliumtransit.com/gtfs/princegeorgescounty-md-us/princegeorgescounty-md-us.zip	Prince George's County (The Bus) / Prince George's County / Maryland	https://files.mobilitydatabase.org/mdb-477/latest.zip
mdb-482	http://dashbus.com/google_transit.zip	Alexandria Transit Company (DASH) / Alexandria / Virginia	https://files.mobilitydatabase.org/mdb-482/latest.zip
mdb-483	https://www.fairfaxcounty.gov/connector/sites/connector/files/Assets/connector_gtfs.zip	Fairfax Connector / Washington / District of Columbia	https://files.mobilitydatabase.org/mdb-483/latest.zip
mdb-485	https://www.arlingtontransit.com/shared/content/gtfs/art/google_transit.zip	Arlington Transit / Arlington County / Virginia	https://files.mobilitydatabase.org/mdb-485/latest.zip
mdb-488	https://www.montgomerycountymd.gov/DOT-Transit/Resources/Files/GTFS/RideOnGTFS.zip	Montgomery County Department of Transportation (Ride On) / Montgomery County / Maryland	https://files.mobilitydatabase.org/mdb-488/latest.zip
mdb-489	http://data.trilliumtransit.com/gtfs/centralmarylandrta-md-us/centralmarylandrta-md-us.zip	Regional Transportation Agency of Central Maryland (RTA) / Anne Arundel County / Maryland	https://files.mobilitydatabase.org/mdb-489/latest.zip
mdb-502	https://www3.septa.org/developer/google_bus.zip	Southeastern Pennsylvania Transportation Authority (SEPTA) / New Castle County / Delaware	https://files.mobilitydatabase.org/mdb-502/latest.zip
mdb-503	https://www3.septa.org/developer/google_rail.zip	Southeastern Pennsylvania Transportation Authority (SEPTA) / New Castle County / Delaware	https://files.mobilitydatabase.org/mdb-503/latest.zip
mdb-507	http://web.mta.info/developers/data/lirr/google_transit.zip	Metropolitan Transit Authority (MTA) / Kings County / New York	https://files.mobilitydatabase.org/mdb-507/latest.zip
mdb-508	https://www.njtransit.com/bus_data.zip	New Jersey Transit (NJ Transit) / Essex County / New Jersey	https://files.mobilitydatabase.org/mdb-508/latest.zip
mdb-509	https://www.njtransit.com/rail_data.zip	New Jersey Transit (NJ Transit) / Essex County / New Jersey	https://files.mobilitydatabase.org/mdb-509/latest.zip
mdb-510	http://web.mta.info/developers/data/busco/google_transit.zip	Metropolitan Transit Authority (MTA) / Bronx County / New York	https://files.mobilitydatabase.org/mdb-510/latest.zip
mdb-511	http://web.mta.info/developers/files/google_transit_supplemented.zip	Metropolitan Transit Authority (MTA) / Kings County / New York	https://files.mobilitydatabase.org/mdb-511/latest.zip
mdb-512	http://web.mta.info/developers/data/nyct/bus/google_transit_brooklyn.zip	Metropolitan Transit Authority (MTA) / Kings County / New York	https://files.mobilitydatabase.org/mdb-512/latest.zip
mdb-513	http://web.mta.info/developers/data/nyct/bus/google_transit_manhattan.zip	Metropolitan Transit Authority (MTA) / New York County / New York	https://files.mobilitydatabase.org/mdb-513/latest.zip
mdb-514	http://web.mta.info/developers/data/nyct/bus/google_transit_staten_island.zip	Metropolitan Transit Authority (MTA) / Richmond County / New York	https://files.mobilitydatabase.org/mdb-514/latest.zip
mdb-515	http://nycferry.connexionz.net/rtt/public/utility/gtfs.aspx	NYC Ferry / Bronx County / New York	https://files.mobilitydatabase.org/mdb-515/latest.zip
mdb-516	http://web.mta.info/developers/data/nyct/subway/google_transit.zip	Metropolitan Transit Authority (MTA) / Bronx County / New York	https://files.mobilitydatabase.org/mdb-516/latest.zip
mdb-517	http://data.trilliumtransit.com/gtfs/path-nj-us/path-nj-us.zip	Port Authority Trans-Hudson (PATH) / Jersey City / New Jersey	
mdb-518	http://www.nyc.gov/html/dot/downloads/misc/siferry-gtfs.zip	Staten Island Ferry / New York County / New York	https://files.mobilitydatabase.org/mdb-518/latest.zip
mdb-519	http://mjcaction.com/MJC_GTFS_Public/downtown_nyc_google_transit.zip	Downtown Alliance / New York County / New York	https://files.mobilitydatabase.org/mdb-519/latest.zip
mdb-520	http://web.mta.info/developers/data/nyct/bus/google_transit_queens.zip	Metropolitan Transit Authority (MTA) / Queens County / New York	https://files.mobilitydatabase.org/mdb-520/latest.zip
mdb-521	https://www.nicebus.com/NICE/media/nicebus-gtfs/NICE_GTFS.zip	Nassau Inter-County Express (NICE Bus) / Flower Hill / New York	https://files.mobilitydatabase.org/mdb-521/latest.zip
mdb-524	http://web.mta.info/developers/data/mnr/google_transit.zip	Metro-North Railroad / Ansonia / Connecticut	https://files.mobilitydatabase.org/mdb-524/latest.zip
mdb-526	https://s3.amazonaws.com/datatools-511ny/public/UCAT_Ulster_County_Area_Transit.zip	Ulster County Area Transit / Ulster County / New York	https://files.mobilitydatabase.org/mdb-526/latest.zip
mdb-528	http://web.mta.info/developers/data/nyct/bus/google_transit_bronx.zip	Metropolitan Transit Authority (MTA) / Bronx County / New York	https://files.mobilitydatabase.org/mdb-528/latest.zip
mdb-530	http://data.trilliumtransit.com/gtfs/gbt-ct-us/gbt-ct-us.zip	Greater Bridgeport Transit / Bridgeport / Connecticut	https://files.mobilitydatabase.org/mdb-530/latest.zip
mdb-531	https://s3.amazonaws.com/datatools-511ny/public/Access_Allegany.zip	Access Allegany / Allegany County / New York	https://files.mobilitydatabase.org/mdb-531/latest.zip
mdb-532	https://s3.amazonaws.com/datatools-511ny/public/Hornell_Area_Transit.zip	Hornell Area Transit / Hornell / New York	
mdb-533	http://scheduledata.rgrta.com/google_transit.zip	Rochester-Genesee Regional Transportation Authority (RGRTA) / Monroe County / New York	https://files.mobilitydatabase.org/mdb-533/latest.zip
mdb-534	https://www.centro.org/CentroGTFS/CentroGTFS.zip	Centro / Syracuse / New York	https://files.mobilitydatabase.org/mdb-534/latest.zip
mdb-535	https://s3.amazonaws.com/tcat-gtfs/tcat-ny-us.zip	Tompkins Consolidated Area Transit Inc / East Ithaca / New York	https://files.mobilitydatabase.org/mdb-535/latest.zip
mdb-536	https://s3.amazonaws.com/datatools-511ny/public/Chenango_First_Transit.zip	Chenango First Transit / Chenango County / New York	https://files.mobilitydatabase.org/mdb-536/latest.zip
mdb-537	http://data.trilliumtransit.com/gtfs/berkshire-ma-us/berkshire-ma-us.zip	Berkshire Regional Transit Authority (BRTA) / Pittsfield / Massachusetts	https://files.mobilitydatabase.org/mdb-537/latest.zip
mdb-538	http://www.cdta.org/schedules/google_transit.zip	Capital District Transportation Authority (CDTA) / Albany County / New York	https://files.mobilitydatabase.org/mdb-538/latest.zip
mdb-539	http://data.trilliumtransit.com/gtfs/greenmtncn-vt-us/greenmtncn-vt-us.zip	Green Mountain Community Network (GMCN) / Williamstown / Massachusetts	https://files.mobilitydatabase.org/mdb-539/latest.zip
mdb-541	https://s3.amazonaws.com/datatools-511ny/public/City_of_Mechanicville_Public_Transit.zip	City of Mechanicville Public Transit / City of Mechanicville / New York	https://files.mobilitydatabase.org/mdb-541/latest.zip
mdb-544	https://s3.amazonaws.com/datatools-511ny/public/Clinton_County_Public_Transit.zip	Clinton County Public Transit (CCPT) / Clinton County / New York	https://files.mobilitydatabase.org/mdb-544/latest.zip
mdb-545	https://s3.amazonaws.com/datatools-511ny/public/Franklin_County_Public_Transportation.zip	Franklin County Public Transportation / Malone / New York	https://files.mobilitydatabase.org/mdb-545/latest.zip
mdb-546	https://s3.amazonaws.com/datatools-511ny/public/North_Country_Express.zip	North Country Express Transit / Plattsburgh / New York	https://files.mobilitydatabase.org/mdb-546/latest.zip
mdb-547	http://data.trilliumtransit.com/gtfs/lctferries-vt-us/lctferries-vt-us.zip	Lake Champlain Ferries / Clinton County / New York	https://files.mobilitydatabase.org/mdb-547/latest.zip
mdb-551	http://data.trilliumtransit.com/gtfs/ninetown-connecticut-us/ninetown-connecticut-us.zip	Middletown Area Transit (MAT) / Clinton / Connecticut	https://files.mobilitydatabase.org/mdb-551/latest.zip
mdb-553	https://www.cttransit.com/sites/default/files/gtfs/googlect_transit.zip	Connecticut Transit / Beacon Falls / Connecticut	https://files.mobilitydatabase.org/mdb-553/latest.zip
mdb-554	http://data.trilliumtransit.com/gtfs/blockislandferry-ri-us/blockislandferry-ri-us.zip	Block Island Ferry / Fall River / Massachusetts	https://files.mobilitydatabase.org/mdb-554/latest.zip
mdb-556	http://data.trilliumtransit.com/gtfs/plymouthbrockton-ma-us/plymouthbrockton-ma-us.zip	Plymouth & Brockton Street Railway Co / Barnstable / Massachusetts	https://files.mobilitydatabase.org/mdb-556/latest.zip
mdb-559	http://data.trilliumtransit.com/gtfs/iowacitytransit-ia-us/iowacitytransit-ia-us.zip	Iowa City Transit System / Johnson County / Iowa	https://files.mobilitydatabase.org/mdb-559/latest.zip
mdb-566	https://s3.amazonaws.com/datatools-511ny/public/Lewis_County.zip	Lewis County Public Transportation / Lewis County / New York	https://files.mobilitydatabase.org/mdb-566/latest.zip
mdb-568	http://data.trilliumtransit.com/gtfs/lowercolumbiacap-wa-us/lowercolumbiacap-wa-us.zip	Lower Columbia CAP (Community Action Program) / Cowlitz County / Washington	https://files.mobilitydatabase.org/mdb-568/latest.zip
mdb-569	http://data.trilliumtransit.com/gtfs/lubbock-tx-us/lubbock-tx-us.zip	Citibus / Lubbock County / Texas	https://files.mobilitydatabase.org/mdb-569/latest.zip
